1.576983386454728242e+00,3.771589496409864517e-01,1.340047225082852678e-01,1.904604337255522833e-03,9.120185367667739407e-02,0.000000000000000000e+00,1.849759232052498592e-01,2.312651147177690270e+00,6.132023925054070901e+00,7.447000000000000000e+03
1.819968183983009802e-01,1.140152501744153390e+00,1.150449434263422083e-01,1.138260531011930400e-02,3.600809365615330604e-01,7.470251201972755162e-01,3.804869357459653934e+00,2.618403473732908715e+00,2.302293594784956821e-01,2.914000000000000000e+03
1.031874929459700718e+00,1.038361277434555197e+00,1.679877335955093642e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.655594690200934194e-01,2.951663362741624441e-01,6.676708204931903756e-01,1.863231039578208570e+00,4.861000000000000000e+03
1.930406174912347339e+00,2.363192839778397669e+00,0.000000000000000000e+00,2.027131812811604761e-01,1.299704914133053446e+00,0.000000000000000000e+00,2.560399482487047962e+00,7.133005433843001009e-02,7.089247038796713252e-01,5.663000000000000000e+03
7.237277542349962012e+00,4.369427958517336230e-01,4.313599499405185167e-01,0.000000000000000000e+00,1.221866177800242204e+00,4.830922318376249490e-03,5.001431110346402642e-01,3.284762859352403641e+00,8.378747831358581699e-01,1.508500000000000000e+04
3.944776026401933811e-01,9.846088097556023655e+00,8.903449048295135337e-02,9.288873685925826129e-03,2.634213192790258416e-03,2.114533627073601763e-02,5.750948667123667590e-01,4.993065491461281091e+00,6.134494180773235605e-01,5.970000000000000000e+03
4.077617666923898931e-01,4.413941825970212063e-02,5.625989344440034123e-02,1.648861726428989538e-01,0.000000000000000000e+00,1.039179879537334601e-02,5.660803847966126234e+00,1.658765046488677619e+00,1.624034935448211425e-01,3.930000000000000000e+02
3.104185133930766227e+00,2.673199458236846571e+00,0.000000000000000000e+00,5.399845468782062813e-02,1.517984479585758606e-02,5.020591250098412929e-03,8.857533634720421434e-01,5.825842929898317202e+00,1.238458741963812532e-01,3.240000000000000000e+03
6.628753515333674073e-01,9.466171441164937805e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.940334706144315691e-01,5.742852399349129833e-02,2.019660096202216426e+00,2.864000000000000000e+03
3.063400506427165215e-01,4.932512316820591991e+00,7.861935316353710901e-01,1.097302905675563167e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.019339596340692378e+00,4.864967514549878302e-01,1.592697532699901775e+00,1.314130000000000000e+05
9.982034032464841555e-01,3.952886987518524631e+00,2.759609213919113069e-01,0.000000000000000000e+00,6.910423975397070873e-01,5.263611724470503850e-01,4.309714396967277983e-01,6.357778869653101239e-01,2.535998441053764818e+00,8.348000000000000000e+03
9.454573684294917402e-02,8.843002387138852727e-02,1.796377495266584731e-02,1.227160239385675783e-01,4.590284696397828323e-01,0.000000000000000000e+00,1.752175983954217919e+00,1.442189201855519076e-01,4.040904035475912259e+00,4.155000000000000000e+03
2.092155974804324803e+00,6.217677399987162623e+00,5.669825741811180403e-02,1.593840074086383674e-01,1.323393440618350902e-01,0.000000000000000000e+00,3.342104578516478686e+00,2.116534759820742559e-02,1.647439950198454905e+00,6.725000000000000000e+03
1.498386317660298062e+00,4.701304304507504028e+00,4.944418778022472982e-01,0.000000000000000000e+00,9.844149063577886105e-01,2.252666245729083305e-01,1.061818903710551876e+00,4.935848043419443013e-03,4.308885121220107806e+00,9.862000000000000000e+03
1.376790551156200021e-03,7.505713326560687904e-01,1.092356638588197898e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.433571049168078412e-03,9.689517298450881500e-01,7.728528496893767308e-01,9.127214465827723222e-01,1.288000000000000000e+03
2.754514694197429669e+00,1.332748188394690114e+00,4.449834601375761700e-01,1.903031893994519552e-01,0.000000000000000000e+00,4.484022976931031912e-02,9.148235105662092526e-01,1.029552597545458914e+00,2.399123670276779308e-01,3.520000000000000000e+03
1.269823048230552365e+00,2.118136944122761101e+00,0.000000000000000000e+00,2.089300616302647018e-01,4.169753887949572690e-01,4.439625810328288735e-01,4.337067312591671997e-01,3.962806244974797498e-01,1.547960855080372733e+00,5.509000000000000000e+03
4.259649725690483280e+00,1.510362116929965692e+00,1.625490656484425978e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.934621179301925453e-01,2.176195436806831474e+00,4.357224048005112316e+00,3.904035494939056328e+00,8.275000000000000000e+03
2.171359305344255475e+00,1.176407930634314170e+01,0.000000000000000000e+00,1.898642922613925199e+00,3.076674835030144273e-01,0.000000000000000000e+00,8.297196246930511165e+00,4.281222777176562633e-01,7.066837644968642529e+00,5.260000000000000000e+04
4.444449207626062659e+00,2.831956095578660459e-01,6.145599822471856655e-01,1.033880798137193913e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.642090110199639685e+00,5.541079682770139181e-01,2.548137514787028213e+00,8.238000000000000000e+03
1.428223805137634805e+00,2.019360586662346080e+00,0.000000000000000000e+00,1.256524924278515476e+00,0.000000000000000000e+00,4.685554148173261546e-01,1.044076844530545056e+00,2.929075060033078381e-01,1.571122781079440811e+00,6.269000000000000000e+03
3.258560361184338561e+00,1.856511343811442893e+00,4.686643367300546634e-03,4.412808157091754890e-02,0.000000000000000000e+00,6.026617787172580676e-02,1.568485143898208589e+00,1.873024895363175069e-01,9.638067586098785222e-01,3.649000000000000000e+03
2.800715101108257166e+00,4.133213097650233259e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.619940854915591810e+00,0.000000000000000000e+00,1.878653925125961521e+00,1.815422463148486321e+00,1.925463832544405396e-01,5.871000000000000000e+03
2.429031291615350252e+00,1.731488136694467050e-01,0.000000000000000000e+00,5.785491111346984239e-01,5.121924911796201796e-01,0.000000000000000000e+00,1.333353767439336757e+00,6.706347586242316972e+00,9.997672102609301836e-01,3.672000000000000000e+03
1.056604286737601539e+00,2.697176422850780853e+00,5.963758026309414276e-03,0.000000000000000000e+00,1.475381288373620037e-02,1.519722450349360043e-01,1.071687407831000804e+00,2.702296012309838083e-02,2.090936289811141435e+00,4.226000000000000000e+03
3.482871935582978029e+00,2.340679023962990990e-01,0.000000000000000000e+00,3.915585858313799794e-01,2.796409610687698999e-01,3.451023084265426588e-01,2.272446288278858972e+00,3.186316482499814473e+00,9.376850444579332144e-02,3.430000000000000000e+03
5.276305948508795973e-01,3.439693176075488523e+00,0.000000000000000000e+00,2.646840572241975775e-01,8.743839246348660277e-01,4.443919350851110311e-02,6.620564811932239113e-02,5.883703438758683291e+00,4.693455264230344426e+00,8.507000000000000000e+03
8.904635230372858201e-01,3.353328751302977917e+00,2.255832560593888370e-01,0.000000000000000000e+00,1.671037504385572414e-02,0.000000000000000000e+00,2.800174795563719954e+00,3.147230833091008595e+00,1.974502842272544578e+00,4.233000000000000000e+03
2.359828607947648926e+00,5.279609064822432529e-01,3.089105198277553380e-02,1.248978452417469909e-01,1.835269170262101845e-01,7.716551963961128247e-02,1.550741418855917930e-01,6.596681650953877263e-01,1.154052477129622112e+00,2.990000000000000000e+03
4.961927157027735263e-02,8.958629108999485169e-01,1.863227633689472917e-01,3.763527880848958618e-01,4.041371511157157426e-01,3.063697048639082640e-02,5.198316628924083638e+00,3.380243238303724862e+00,5.780646603940497563e+00,6.686000000000000000e+03
2.105305408913452636e-01,1.079206426220863380e+00,4.381728186013262860e-01,4.765397805399362169e-02,1.299906162253136932e+00,2.833765530605656391e-01,2.318264321153181040e+00,7.920207477325980960e+00,1.836666093038903824e+00,3.538000000000000000e+03
2.920459964390735852e+00,1.908658632217082651e+00,5.087546164231137036e-01,8.310136475305832104e-02,1.989017788015481791e+00,0.000000000000000000e+00,1.085252171827438827e+00,8.077123564038803938e-01,6.654527009231385737e-01,1.588700000000000000e+04
2.496607106082610328e-01,4.432018695994306423e-01,1.007765750820271838e-01,6.464316131187136660e-01,2.827746528771274415e-01,0.000000000000000000e+00,2.462500123409180564e+00,4.159861599827724410e-02,7.007114950316624125e+00,7.799000000000000000e+03
2.688061730506338343e+00,8.103122524717248920e-01,1.030864014069153914e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.321105953948841491e-02,2.646626326063362455e+00,1.004888420400061877e+00,3.239452498959383586e+00,4.932000000000000000e+03
3.284772566844059050e+00,1.957362121344012884e+00,3.857139634842428055e-01,2.371097256911492215e-02,2.923788588667711741e-01,9.575521829365060689e-02,2.476769616155217069e+00,6.464237513662186352e+00,1.219896857571782345e+00,5.814000000000000000e+03
1.124849885395525551e+00,1.217776489146335850e+00,9.156867613891564450e-02,1.618869419946099286e-02,6.709278688865313693e-03,1.632879400385288350e-03,1.974454997492181896e+00,3.878414011145891127e+00,2.100229598004807574e+00,3.442000000000000000e+03
2.501512443094103810e-01,1.323190422843643743e+00,7.301778319481581070e-01,0.000000000000000000e+00,1.365332041942591279e-01,6.765145753421630825e-01,1.213953350072166870e+00,1.418286235079840418e+00,1.774612458265050208e-01,3.318000000000000000e+03
2.627884745417444101e+00,9.968854666225137606e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.701683144791456437e+00,5.648248090184072590e-01,5.664490622004034748e-01,5.914081424283598176e-01,4.860865196473829197e-02,1.845200000000000000e+04
1.964385222523589825e+00,1.695982434923613225e+00,0.000000000000000000e+00,2.743118908912012710e+00,0.000000000000000000e+00,4.385839250800753208e-01,8.837561571947121219e-01,2.382699553702218587e-01,3.060626410667423025e-01,6.682000000000000000e+03
1.123046165176574962e-01,1.079990933276824938e+00,0.000000000000000000e+00,6.945136089557710224e-02,6.383468714300469804e-01,5.438097427867079059e-01,4.531158680514277393e+00,2.557755209225061055e+00,1.381421701279814673e+00,2.939000000000000000e+03
3.447095281535147215e+00,2.085872482496044622e+00,6.084293504071074388e-01,0.000000000000000000e+00,2.630260382791281826e-01,0.000000000000000000e+00,7.421544606038796843e-01,8.509516000584278483e-01,8.670034250261846598e-01,7.587000000000000000e+03
1.375345885990023165e+00,3.507276799292678326e+00,4.719949411778515125e-01,0.000000000000000000e+00,1.762499491392935935e-01,4.328906187531272320e-01,1.338063776736164057e+00,3.831526269523404804e-01,4.922680397799567564e-01,5.168000000000000000e+03
7.923176565308877040e-01,5.633426103122187278e+00,7.827128639505689378e-01,1.195833997184579667e-02,1.069528292139621667e-01,0.000000000000000000e+00,1.472642420692400922e+00,2.024245492216283804e+00,2.894272073270174772e+00,8.171000000000000000e+03
3.199334664733918032e+00,6.640207581120793900e-01,3.827032490709726398e-01,1.681002601880770553e-01,0.000000000000000000e+00,8.860515359117827894e-02,8.547621036785140181e-01,2.888457164855154913e-01,6.021489712156226082e-01,3.665000000000000000e+03
1.751974581312041312e-01,1.864625281241008681e+00,5.371874414734590930e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.021134167318176883e-02,9.937206218262459867e-01,1.037695560773568726e+00,2.164000000000000000e+03
5.628590630336274270e-01,1.861352129932912214e-01,3.049827184477073988e-02,1.111973273584242028e+00,0.000000000000000000e+00,8.667818716057637540e-02,2.914807903371097630e+00,1.055966609493813185e-01,2.989689149309612493e+00,3.479000000000000000e+03
1.863244826616025751e+00,4.537547755575737085e-01,7.018411371976700508e-01,0.000000000000000000e+00,1.895294369807741519e-01,3.700102623251939893e-02,9.940376264653837390e-01,7.894462814142448881e-01,1.888304033697891515e-01,4.648000000000000000e+03
7.474077523295585834e-01,6.981382654999888082e-01,4.176726022749417400e-01,1.197164810579990357e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.105682985606677882e+00,1.490246252681623196e-01,4.575961518245057036e+00,6.110000000000000000e+03
5.699200470535141783e-01,2.636708653106910827e+00,3.172418326643171582e-01,4.190109717092415087e-01,4.785539885147474526e-01,5.491144429891273160e-02,6.936899561342414700e+00,3.110668723100380451e+00,9.582722545897353061e-01,5.135000000000000000e+03
1.979191524479728459e+00,1.469773350112051069e-01,1.672805576256318760e-01,1.115134266533305066e-02,1.308896721853254341e-01,5.705438748808585626e-03,2.091778591194739079e+00,1.976391262741675092e+00,1.058571300736376175e+00,2.506000000000000000e+03
2.514228259444235114e+00,2.601368453744493880e+00,4.090250352177579596e-02,2.365054194232728280e-02,4.460857705655030953e-02,1.252324401825064271e-01,2.633938569781353878e-01,2.357918381834808841e+00,4.149967951971363256e+00,7.004000000000000000e+03
1.020330088571751670e+00,2.237576356782883913e+00,0.000000000000000000e+00,7.036695892833330634e-02,0.000000000000000000e+00,2.434380439994814904e-01,8.338361333441058898e-01,3.033562332644865189e-01,1.334965791052114659e+00,3.617000000000000000e+03
4.865548410335799545e+00,2.250372147673199930e+00,4.614659750523669376e-03,9.025650107304591940e-02,2.514934078779694770e-01,7.122884482763230940e-02,6.134779973629568062e+00,2.075846013640132437e+00,3.603703266060168109e-02,4.458000000000000000e+03
1.079739671954769609e+00,2.004548664499204158e-01,3.777790575237647275e-01,2.361243225951510927e-01,2.308096070466535837e-02,3.490249889125768279e-01,5.118209262623300004e-01,1.869655850838070621e-01,1.202484220358211342e+00,2.332000000000000000e+03
3.178421228402216192e-01,1.022240888099347433e+00,1.435416821682102828e-01,2.521690612868030534e-01,2.726764375125853568e-01,1.799848764553659553e-01,1.009097468105816020e+00,2.537025297577365723e+00,1.588553305881104327e+00,2.690000000000000000e+03
1.051364998117595873e+00,4.776014367694090268e+00,4.116419581026135588e-01,5.323317521149149162e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.378695150221775023e-01,5.228324571479404659e-01,1.409286683289222575e+00,5.009000000000000000e+03
3.080958092560175388e+00,2.573654420042763014e-01,6.071758738953769718e-02,5.200270817778877841e-02,0.000000000000000000e+00,4.118423343154688498e-01,1.261471323481823559e+00,1.824243840157168672e-01,3.533300040547620924e+00,5.413000000000000000e+03
7.067131370229360332e-01,4.318119910891693003e+00,2.339117865216149561e-01,5.802311343552982725e-01,3.431698854827835432e-01,0.000000000000000000e+00,9.606104954062276435e-02,3.444215142999593748e+00,1.792336602082635233e+00,7.547000000000000000e+03
1.386095561851181479e+01,6.703476016996419151e-01,5.600802990364553979e-01,8.268918048641500651e-02,0.000000000000000000e+00,2.226480966330574296e-01,5.403023936032974817e+00,3.692966533910866378e+00,3.218465711005231711e+00,1.995000000000000000e+04
7.316098358893083464e+00,9.545907377141030770e-01,9.496183047141962263e-02,4.475588573906939538e-01,1.165420780032063869e-01,4.210708613036890924e-01,2.393528741920548875e+00,2.639389974634811953e+00,3.101150234012120865e+00,1.009800000000000000e+04
3.430790470770810785e+00,2.059008857076734533e-01,3.948166377963556739e-01,3.098256187912630799e-01,0.000000000000000000e+00,3.544563845124735213e-01,1.205018332127717251e+00,9.024569409152111144e-01,6.083945136452388880e-01,3.732000000000000000e+03
1.361229536591441525e+00,8.789064681669447321e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.733467937626395283e+00,5.324324822033094096e-01,7.784388686389059897e-01,1.890000000000000000e+03
3.240480940952002342e+00,1.135189074074065019e+01,1.308065745350074291e-02,1.336274847763198326e-01,0.000000000000000000e+00,5.339383477621666152e-02,1.389011696970417820e+00,1.131786080589580301e+00,5.862734605634922325e+00,1.414800000000000000e+04
8.079698791121558088e+00,2.082825246206277126e-01,3.673123885766274577e-01,2.760809810615216242e-01,2.559854671337803977e-01,3.363031540566321365e-01,7.439483419508168272e-01,1.035308352010682276e+00,1.816645361747845744e+00,1.255200000000000000e+04
2.018373403265979249e+00,1.528710541674951129e+00,5.683930056236532469e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.395971000158000908e-01,4.080010987365109365e+00,1.294160746977983889e+00,4.262000000000000000e+03
1.433764980134465405e+00,1.337551583734806648e+00,0.000000000000000000e+00,7.537982900185654679e-03,2.419387244763911982e-01,2.932089421617824487e-01,5.423579416862472691e+00,2.089050654250153460e+00,2.228210437688427970e+00,4.089000000000000000e+03
1.840556391072312392e+00,2.231496610653739054e+00,6.360882568164746842e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.860399609691305578e+00,3.934988693878755495e+00,3.614885482865438093e-01,2.448000000000000000e+03
5.343871400952885153e+00,4.456888925603621487e+00,1.921881406944048742e-01,0.000000000000000000e+00,1.070941043430161527e-01,1.146609650621554372e-02,1.576775598101410436e+00,1.023500447753562081e+00,2.511879228350029081e+00,8.621000000000000000e+03
5.628796429861910866e-01,6.667372641510652675e-01,0.000000000000000000e+00,2.854188845967601737e-02,0.000000000000000000e+00,4.022230248793930152e-02,1.336642939992904289e+00,2.101003302812073592e+00,5.076077975829686117e+00,5.718000000000000000e+03
1.091729352989978530e+00,3.300412709811964440e+00,0.000000000000000000e+00,1.262477076353449634e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.982584845974638535e-02,5.164529675546044585e-01,2.487726406223538689e+00,6.777000000000000000e+03
6.860835005577916590e-01,5.439543036453806657e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.992781922127998762e-02,2.138395239703638762e-01,2.568177984918320056e-01,1.152508905651746218e+01,1.677192928219391199e-01,4.060000000000000000e+03
1.911239547822355833e+00,8.265137403385341974e-02,0.000000000000000000e+00,1.048658624440258931e-02,6.804799969319065556e-02,6.167394089569629145e-02,3.075638596432493266e+00,1.018691743243444581e+00,1.169286614550619552e+00,2.268000000000000000e+03
3.265700482241226665e-01,2.264630891130477774e+00,1.630760415878355074e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.878562210265247501e-01,1.909099822610835773e+00,1.797820589091455368e+00,3.118000000000000000e+03
3.445533794992791110e-01,1.219709013231828676e+00,0.000000000000000000e+00,2.323504193379916927e-01,2.198862022919641501e-01,0.000000000000000000e+00,6.964970689165415063e-01,1.706589212221168772e+00,9.654194588919687292e-02,1.128000000000000000e+03
9.963541082789185710e-01,1.302235441001497573e+00,0.000000000000000000e+00,1.399268260834317934e-01,8.396812752099977462e-02,2.996169308939309883e-01,2.808677906976536631e-01,6.862489789264618611e-01,1.367606323411098668e+00,2.934000000000000000e+03
4.823333608063701483e+00,2.684556248524392341e+00,3.748594732067746516e-01,2.752577317675895530e-01,1.370726836480215816e-01,4.105302225183300457e-01,2.091881480196918996e+00,5.201894232029728116e+00,5.153357924902840503e-01,9.583000000000000000e+03
4.770725540176436186e-02,2.567938749181441604e+00,1.103674554062158142e-01,0.000000000000000000e+00,8.073859450682523142e-02,6.848191008708166549e-01,1.333994960091873683e+00,5.763020634991534719e-01,3.695629839983481268e+00,8.047000000000000000e+03
2.927109700579388907e+00,3.443488382052384278e+00,7.405469443925214446e-01,0.000000000000000000e+00,2.452253940980872127e+00,0.000000000000000000e+00,1.919642245704913375e+00,2.198387065639553661e+00,8.126364676767023898e-01,2.057500000000000000e+04
1.862092984876174251e+00,2.945401371830287385e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.401236186592184907e-01,1.220708166603992506e+00,5.282796217283978635e+00,1.987015376072692394e-02,1.097000000000000000e+03
6.856848817555907805e-02,6.221360380080218633e+00,6.779959091128642812e-02,2.894228737124376200e-02,2.922736522266638701e-02,9.980562693786904777e-03,1.079012320582669160e+00,4.898711789938912986e+00,8.637809362653425804e-01,4.098000000000000000e+03
2.058127789770628713e+00,5.582404670963295734e-01,1.264603435740908367e-02,1.306346933486298920e-02,3.222432376057769998e-01,1.787912210218762510e-01,2.016847060444783235e+00,1.734038409258608082e+00,1.928921096923393641e+00,3.737000000000000000e+03
2.275619789385612712e+00,1.347562794694492083e-01,7.578645484837822632e-01,0.000000000000000000e+00,1.187756078508860336e+00,3.309115148318801380e-01,1.974508113928977959e+00,9.729525216553973621e+00,1.583488654117388428e-01,1.341500000000000000e+04
3.091813273179536026e+00,8.166778946786187321e-01,3.530184850256026796e-01,0.000000000000000000e+00,8.992744738022794004e-02,1.060035106628430812e-01,5.580057272483174735e+00,2.529420303991681607e+00,3.669532251723375715e+00,6.771000000000000000e+03
1.245753321205865793e+00,4.962109168613067917e-02,4.308177629355737781e-01,4.951482293845022031e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.736951743015530347e+00,5.373234097499277606e-01,1.076909262544068824e+00,2.138000000000000000e+03
2.356798162039352107e+00,1.198798041335807030e+00,4.910875610336254415e-01,3.611384797030529614e-01,4.524282146149581352e-01,2.128025844828693725e-01,1.365652333216256453e+00,6.141549041717326851e+00,7.333521297669287620e-01,9.368000000000000000e+03
8.564665418364015181e+00,1.280453830092598944e+00,1.238246043789364287e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.048617574309838041e-01,7.357065892357311121e+00,1.420045961318552541e+00,6.363707006930810373e+00,1.289000000000000000e+04
1.018591587390836883e-01,5.140858552316188934e+00,0.000000000000000000e+00,3.131901181120460564e-01,2.215605985272825762e-01,3.053332451348428345e-01,7.947217818855809024e-02,7.906755235506052193e-01,6.872866905349444000e-01,6.225000000000000000e+03
3.787908314599960580e+00,3.488423049910345242e-01,0.000000000000000000e+00,7.028901390009555605e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.580065362882287383e-01,8.466783552341202723e-01,4.775299910773826428e-01,3.852000000000000000e+03
8.881066564793921314e-01,4.114655481096204936e-02,1.802452295878620436e-01,1.145477425715150654e-01,4.902568195263734552e-02,2.074666712109832223e-01,1.723160401676016584e-01,9.088835086962380183e-01,1.051511040194686775e+00,1.651000000000000000e+03
2.740221954461803944e-01,7.332333925010846576e-01,0.000000000000000000e+00,4.836021595055920441e-01,1.260893793027243692e+00,2.307670286433127077e-02,1.369826982033997380e-02,2.937552994541718920e+00,2.746891328541497757e+00,4.780000000000000000e+03
6.781215896272229093e-01,1.419562285423339176e+00,1.093652717479624559e-01,4.551202440719144537e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.711771465650775426e+00,4.438730953695895209e+00,4.694257423921823213e-01,1.613000000000000000e+03
5.740930443264876892e+00,1.089109264762897045e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.777496180117690922e-02,0.000000000000000000e+00,2.556989449805004533e+00,4.212913379524036439e-01,1.615893502416264838e+00,5.139000000000000000e+03
1.342670050936030091e+00,3.069409110251442585e-01,1.987080442189570195e-01,0.000000000000000000e+00,7.761615263735419101e-02,2.863452431748492732e-01,1.353553024628159518e+00,1.347466667803250306e+00,4.496381089089526384e+00,5.568000000000000000e+03
3.220042946867191613e+00,3.109094907138489017e+00,2.456962011977113780e-01,8.311944750085251132e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.485242928040593657e-01,1.032455236144390387e+00,5.908771195736917115e+00,9.664000000000000000e+03
4.991253950300467146e+00,4.707417322481314059e+00,3.886603882827457945e-01,0.000000000000000000e+00,4.000400205694391254e+00,0.000000000000000000e+00,2.107775716153954093e+00,1.835312186775412968e+00,4.740350109847208532e-02,2.348700000000000000e+04
1.859574112247034616e+00,9.928741287454232456e-01,3.182421830593518824e-02,1.476400820969728522e-01,7.137827549635586966e-01,4.064651256277079794e-02,4.301782394245590169e+00,1.721038559893027120e+00,5.723736319878017786e-01,3.363000000000000000e+03
1.525940346923744029e+00,2.798725115064175720e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.867713106315437077e+00,3.925462199308718869e+00,8.685902027040992568e-01,1.584000000000000000e+03
4.835194243118696167e-01,3.959807268537014924e+00,2.716994555822221588e-02,2.150603860752162977e-01,1.267993720584020545e-01,3.905128890327824037e-02,1.831445824013723689e+00,7.078949567254689157e+00,2.421752714376936844e+00,5.402000000000000000e+03
2.412183675495376822e-01,4.528124408031774628e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.717348747527920771e-01,1.079669248599015308e-01,7.780609112037977226e-01,1.216641266826908208e+00,5.637000000000000000e+03
1.960640575385350637e+00,1.235318325686578733e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.403175276500725044e+00,0.000000000000000000e+00,1.951559271355072234e-01,1.068087020368005291e+00,1.260153903718807533e-01,4.257000000000000000e+03
1.153433210077203341e+00,4.769234404005691652e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.103548861972053929e-01,1.802352922069870855e-01,9.803096669018771525e-01,6.862307354595909015e-01,1.646000000000000000e+03
1.293342004304014026e+00,4.911656115657184740e-01,1.114112739074786390e-01,2.178490914396554595e-02,6.737518590374047545e-02,1.724912884702445581e-01,8.239410205188143488e-01,9.358164121391144619e+00,5.428996066635912721e-01,1.616000000000000000e+03
6.505989670629176436e-01,3.129217594323862595e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.992127833289645267e+00,0.000000000000000000e+00,4.331767974716907332e+00,2.562762768997609797e+00,5.118607899123521141e-03,2.353000000000000000e+03
8.383368286561529992e-01,2.051118554989906695e+00,5.567284483039344201e-01,2.237379753525091386e-02,0.000000000000000000e+00,1.671476300216459265e-01,2.308068801985007745e+00,2.412272723082932391e+00,3.025477965897866550e+00,5.081000000000000000e+03
1.424110630080382300e+00,2.452466956593779113e+00,0.000000000000000000e+00,4.406762585811956345e-01,5.647020993749911622e-01,1.454524360532286342e-01,4.709119868426925870e-01,8.526928631988321960e-01,8.328388923049769854e-01,5.478000000000000000e+03
8.738749750056630239e-01,6.616245785523232614e-01,0.000000000000000000e+00,3.933128861138076582e-01,1.730814930853747102e-01,2.787642115701744472e-01,3.146549473827318089e+00,1.568629909545010248e+00,1.028880663135645301e+00,2.277000000000000000e+03
